5	26541752	26541925	AT5G66460_and_AT5G66470	0.0314685315	-	0.1136389357	0.1136389357	RI
5	26556557	26556570	AT5G66540	0.0494505495	-	0.1585948751	0.1585948751	A3
5	3069216	3069219	AT5G09860	0.031968032	+	-0.1835737381	0.1835737381	A3
5	3284571	3284666	AT5G10450	0	-	-1	1	RI
5	3740877	3740942	AT5G11630_and_AT5G11640	0.024975025	+	0.3203829022	0.3203829022	A5
5	3854388	3854954	AT5G11950	0.000999001	+	-0.5757466852	0.5757466852	AF
5	3947671	3947674	AT5G12210	0.01998002	+	-0.181470672	0.181470672	A3
5	4454310	4454360	AT5G13800	0.0404595405	-	-0.2305679206	0.2305679206	SE
5	4656173	4656176	AT5G14440	0.0384615385	-	0.1284871132	0.1284871132	A3
5	5374334	5374344	AT5G16450	0.021978022	+	-0.1890620059	0.1890620059	A3
5	5536755	5536761	AT5G16840	0.028971029	+	-0.125968938	0.125968938	A3
5	5606221	5606235	AT5G17040	0.0444555445	-	0.4401919453	0.4401919453	A3
5	5757450	5757464	AT5G17460	0.006993007	-	0.708384951	0.708384951	A3
5	6192614	6192690	AT5G18610	0.0104895105	+	-0.3637307064	0.3637307064	A3
5	6196327	6196336	AT5G18620	0.008991009	-	-0.3406284889	0.3406284889	A5
5	6213067	6213160	AT5G18640	0.032967033	+	0.3232091771	0.3232091771	A5
5	8132787	8132826	AT5G24060	0.0394605395	-	-0.1309025339	0.1309025339	A3
5	8229153	8229171	AT5G24230	0	+	1	1	A3
5	9480308	9480770	AT5G26940	0.0142357642	+	0.3879055993	0.3879055993	AF
5	9480308	9480786	AT5G26940	0.0314685315	+	-0.3610313901	0.3610313901	AF
5	9480770	9480786	AT5G26940	0.005994006	+	0.5	0.5	A5
5	9814342	9814369	AT5G27710	0.0424575425	+	-0.2579718671	0.2579718671	A5
